Afghanistan	Receive_deployment_of_peacekeepers	Head_of_Government_(Croatia)	2014-01-01
Criminal_(Mexico)	Abduct,_hijack,_or_take_hostage	Men_(Mexico)	2014-01-03
Defense_/_Security_Ministry_(India)	Criticize_or_denounce	Citizen_(India)	2014-01-03
Defense_/_Security_Ministry_(United_States)	Consult	Abdel_Fattah_Al-Sisi	2014-01-03
Ethiopia	Consult	Sudan	2014-01-03
Ethiopia	Host_a_visit	Riek_Machar	2014-01-03
Ethiopia	Host_a_visit	South_Sudan	2014-01-03
European_Parliament	Consult	Iran	2014-01-03
Foreign_Affairs_(Israel)	Make_statement	Iran	2014-01-03
Foreign_Affairs_(Lebanon)	Praise_or_endorse	Iran	2014-01-03
Foreign_Affairs_(United_States)	Provide_humanitarian_aid	South_Sudan	2014-01-03
Fotis_Kouvelis	Make_statement	Democratic_Left	2014-01-03
Future_Movement	Criticize_or_denounce	Hezbollah	2014-01-03
Government_(France)	Make_statement	France	2014-01-03
Government_(Nigeria)	Engage_in_negotiation	Medical_Personnel_(Nigeria)	2014-01-03
Government_(Nigeria)	Make_an_appeal_or_request	Indigenous_People_(Nigeria)	2014-01-03
Government_(Nigeria)	Make_an_appeal_or_request	Medical_Personnel_(Nigeria)	2014-01-03
Government_(Sudan)	Make_statement	Sudan	2014-01-03
Government_(Sudan)	Threaten_to_reduce_or_break_relations	South_Sudan	2014-01-03
Harsimrat_Kaur_Badal	Accuse	Government_(Pakistan)	2014-01-03
Hassan_Fadlallah	Make_statement	Hezbollah	2014-01-03
Head_of_Government_(India)	Reject	Citizen_(India)	2014-01-03
Independent_Democratic_Action	Make_statement	Ministry_(Angola)	2014-01-03
Iran	Consult	European_Parliament	2014-01-03
Iran	Cooperate_militarily	Hezbollah	2014-01-03
Iran	Make_optimistic_comment	Other_Authorities_/_Officials_(Lebanon)	2014-01-03
Isaaq	Make_an_appeal_or_request	Citizen_(India)	2014-01-03
Israeli_Defense_Forces	fight_with_small_arms_and_light_weapons	Children_(Palestinian_Territory,_Occupied)	2014-01-03
Jack_Straw	Express_intent_to_meet_or_negotiate	Iran	2014-01-03
James_Ongwae	Make_an_appeal_or_request	Indigenous_People_(Kenya)	2014-01-03
James_Ongwae	Make_statement	Government_(Kenya)	2014-01-03
James_Ongwae	Make_statement	Indigenous_People_(Kenya)	2014-01-03
Japan	Host_a_visit	Joseph_Robinette_Biden	2014-01-03
John_Kerry	Consult	Benjamin_Netanyahu	2014-01-03
John_Kerry	Engage_in_negotiation	Benjamin_Netanyahu	2014-01-03
John_Kerry	Express_intent_to_meet_or_negotiate	Benjamin_Netanyahu	2014-01-03
John_Kerry	Make_a_visit	Middle_East	2014-01-03
Joseph_Robinette_Biden	Make_a_visit	Japan	2014-01-03
Joseph_Sinde_Warioba	Consult	News_Editor_(Tanzania)	2014-01-03
Justice_and_Development_Party	Grant_diplomatic_recognition	Indigenous_People_(Turkey)	2014-01-03
Kim_Jong-Un	Accuse	South_Korea	2014-01-03
Kim_Jong-Un	Engage_in_diplomatic_cooperation	South_Korea	2014-01-03
Kim_Jong-Un	Make_statement	North_Korea	2014-01-03
Labaran_Maku	Make_statement	Government_(Nigeria)	2014-01-03
Lawyer/Attorney_(Indonesia)	Make_statement	City_Mayor_(Indonesia)	2014-01-03
Mauritania	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Mauritania)	2014-01-03
Media_(Africa)	Discuss_by_telephone	Ministry_(Nigeria)	2014-01-03
Medical_Personnel_(Nigeria)	Engage_in_negotiation	Government_(Nigeria)	2014-01-03
Member_of_Parliament_(Iran)	Make_statement	Iran	2014-01-03
Member_of_Parliament_(Iran)	Make_statement	Mohammad_Javad_Zarif	2014-01-03
Member_of_the_Judiciary_(South_Korea)	Consider_policy_option	Citizen_(South_Korea)	2014-01-03
Middle_East	Host_a_visit	John_Kerry	2014-01-03
Militant_(Iraq)	Threaten_with_military_force	Iraq	2014-01-03
Military_(France)	Mobilize_or_increase_armed_forces	Qatar	2014-01-03
Military_(Lebanon)	Make_statement	Detainee_(Lebanon)	2014-01-03
Military_(Philippines)	Declare_truce,_ceasefire	Police_(Philippines)	2014-01-03
Military_(Philippines)	Make_statement	Criminal_(Philippines)	2014-01-03
Military_(South_Sudan)	Increase_military_alert_status	South_Sudan	2014-01-03
Military_(South_Sudan)	Mobilize_or_increase_armed_forces	South_Sudan	2014-01-03
Military_Advisor_(Philippines)	Express_intent_to_cooperate	Refugee_(Philippines)	2014-01-03
Military_Personnel_(Thailand)	Investigate	Thailand	2014-01-03
Military_Personnel_(Yemen)	Use_conventional_military_force	Citizen_(Yemen)	2014-01-03
Ministry_(Brazil)	Make_statement	Military_(Brazil)	2014-01-03
Ministry_(Egypt)	Refuse_to_yield	Criminal_(Egypt)	2014-01-03
Ministry_(Nigeria)	Discuss_by_telephone	Media_(Africa)	2014-01-03
Ministry_(United_States)	Make_a_visit	Angola	2014-01-03
Mohammad_Javad_Zarif	Express_intent_to_settle_dispute	Qatar	2014-01-03
Mohammad_Javad_Zarif	Make_statement	Iran	2014-01-03
Nathif_Jama	Make_statement	Government_(Kenya)	2014-01-03
Naval_(Sri_Lanka)	Arrest,_detain,_or_charge_with_legal_action	Fishermen_(India)	2014-01-03
News_Editor_(Tanzania)	Consult	Joseph_Sinde_Warioba	2014-01-03
Niger	Host_a_visit	Pascal_Affi_N'Guessan	2014-01-03
North_Korea	Engage_in_diplomatic_cooperation	South_Korea	2014-01-03
Other_Authorities_/_Officials_(China)	Make_statement	State_Media_(China)	2014-01-03
Other_Authorities_/_Officials_(Egypt)	Accuse	Al_Jazeera	2014-01-03
Other_Authorities_/_Officials_(Nigeria)	Appeal_for_diplomatic_cooperation_(such_as_policy_support)	Citizen_(Nigeria)	2014-01-03
Other_Authorities_/_Officials_(Nigeria)	Make_statement	Government_(Nigeria)	2014-01-03
Other_Authorities_/_Officials_(Somalia)	Investigate	Criminal_(Somalia)	2014-01-03
Other_Authorities_/_Officials_(United_States)	Impose_administrative_sanctions	Infosys	2014-01-03
Party_Member_(Latvia)	Praise_or_endorse	Head_of_Government_(Latvia)	2014-01-03
Pascal_Affi_N'Guessan	Make_a_visit	Niger	2014-01-03
Peacekeeping_Troop_(Africa)	Use_conventional_military_force	Al-Shabaab	2014-01-03
Pervez_Musharraf	Express_intent_to_meet_or_negotiate	United_Arab_Emirates	2014-01-03
Police_(Australia)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Australia)	2014-01-03
Police_(Australia)	Make_an_appeal_or_request	Citizen_(Australia)	2014-01-03
Police_(Australia)	Use_conventional_military_force	Women_(Australia)	2014-01-03
Police_(Egypt)	Use_conventional_military_force	Protester_(Egypt)	2014-01-03
Police_(Egypt)	Use_tactics_of_violent_repression	Protester_(Egypt)	2014-01-03
Police_(Madagascar)	Make_statement	Madagascar	2014-01-03
Police_(Philippines)	Declare_truce,_ceasefire	Military_(Philippines)	2014-01-03
Police_(Philippines)	Make_statement	City_Mayor_(Philippines)	2014-01-03
Protester_(Egypt)	Demonstrate_or_rally	Police_(Egypt)	2014-01-03
Protester_(Egypt)	Protest_violently,_riot	Police_(Egypt)	2014-01-03
Protester_(Thailand)	Demonstrate_or_rally	Thaksin_Shinawatra	2014-01-03
Protester_(Thailand)	Express_intent_to_meet_or_negotiate	Thailand	2014-01-03
Protester_(Thailand)	Make_statement	Thailand	2014-01-03
Qin_Gang	Make_statement	China	2014-01-03
Representatives_(Ethiopia)	Demonstrate_or_rally	Ethiopia	2014-01-03
Reserve_Personnel_(Japan)	Provide_humanitarian_aid	China	2014-01-03
Riek_Machar	Make_a_visit	Ethiopia	2014-01-03
Riek_Machar	Threaten	Government_(United_States)	2014-01-03
South_Korea	Engage_in_diplomatic_cooperation	North_Korea	2014-01-03
South_Korea	Make_an_appeal_or_request	North_Korea	2014-01-03
South_Korea	Make_pessimistic_comment	North_Korea	2014-01-03
South_Korea	Reject	North_Korea	2014-01-03
South_Sudan	Make_a_visit	Ethiopia	2014-01-03
Special_Court_(Pakistan)	Arrest,_detain,_or_charge_with_legal_action	Pervez_Musharraf	2014-01-03
State_Media_(Poland)	Make_statement	Government_(Poland)	2014-01-03
Sudan	Consult	Ethiopia	2014-01-03
UN_Security_Council	Criticize_or_denounce	Government_(Syria)	2014-01-03
UN_Security_Council	Engage_in_diplomatic_cooperation	Other_Authorities_/_Officials_(Somalia)	2014-01-03
Umaru_Tanko_Al-Makura	Praise_or_endorse	Ministry_(Nigeria)	2014-01-03
William_Lukuvi	Make_statement	Tanzania	2014-01-03
Yalcin_Akdogan	Make_statement	Indigenous_People_(Turkey)	2014-01-03
Abdelilah_Benkirane	Make_statement	Independence_Party	2014-01-04
Activist_(Syria)	Make_statement	Armed_Rebel_(Syria)	2014-01-04
Afghanistan	Use_conventional_military_force	Attacker_(Afghanistan)	2014-01-04
Ahmad_Zia_Abdulzai	Make_statement	Afghanistan	2014-01-04
Ahmad_Zia_Abdulzai	Make_statement	North_Atlantic_Treaty_Organization	2014-01-04
Aladdin_Boroujerdi	Make_statement	Iran	2014-01-04
Armed_Gang_(Libya)	Use_unconventional_violence	Military_Personnel_(Libya)	2014-01-04
Armed_Rebel_(Syria)	Make_statement	Combatant_(Islamic_State_of_Iraq_and_the_Levant)	2014-01-04
Army_Personnel_(Rwanda)	Accuse	Paul_Kagame	2014-01-04
Attacker_(Libya)	Use_unconventional_violence	Intelligence_Officer_(Libya)	2014-01-04
Attacker_(Libya)	Use_unconventional_violence	Military_Personnel_(Libya)	2014-01-04
Awami_(People's)_League	Use_unconventional_violence	Citizen_(Bangladesh)	2014-01-04
Bangladesh_Nationalist_Party	Make_an_appeal_or_request	Citizen_(Bangladesh)	2014-01-04
Benjamin_Netanyahu	Consult	John_Kerry	2014-01-04
Benjamin_Netanyahu	Engage_in_negotiation	John_Kerry	2014-01-04
Boy_Rafli_Amar	Threaten_with_military_force	Foreign_Affairs_(United_States)	2014-01-04
Business_(Lebanon)	Consult	Director_General_(Lebanon)	2014-01-04
Canada	Consult	Sheikh_Hasina_Wajed	2014-01-04
Children_(Palestinian_Territory,_Occupied)	Demonstrate_or_rally	John_Kerry	2014-01-04
China	Consult	France	2014-01-04
Chuck_Hagel	Discuss_by_telephone	Sergey_Kuzhugetovich_Shoygu	2014-01-04
Chuck_Hagel	Make_statement	Defense_/_Security_Ministry_(Russia)	2014-01-04
Citizen_(Bangladesh)	Use_unconventional_violence	Awami_(People's)_League	2014-01-04
Citizen_(India)	Reject	Babu_Lal_Nagar	2014-01-04
Citizen_(India)	Sexually_assault	Women_(Poland)	2014-01-04
Citizen_(Thailand)	Criticize_or_denounce	Thaksin_Shinawatra	2014-01-04
Citizen_(Turkey)	Make_optimistic_comment	Justice_and_Development_Party	2014-01-04
Combatant_(Taliban)	Use_unconventional_violence	North_Atlantic_Treaty_Organization	2014-01-04
Court_Judge_(India)	Reject	Babu_Lal_Nagar	2014-01-04
Criminal_(Bangladesh)	Abduct,_hijack,_or_take_hostage	Citizen_(Bangladesh)	2014-01-04
Defense_/_Security_Ministry_(United_States)	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Defense_/_Security_Ministry_(Russia)	2014-01-04
Director_General_(Lebanon)	Consult	Business_(Lebanon)	2014-01-04
Director_General_(United_States)	Use_conventional_military_force	Abdul_Hamid	2014-01-04
Director_General_(United_States)	Use_conventional_military_force	News_Editor_(Iraq)	2014-01-04
Education_Ministry_(Bangladesh)	Make_an_appeal_or_request	Military_Personnel_-_Special_(Bangladesh)	2014-01-04
Education_Ministry_(Bangladesh)	Make_statement	Opposition_Activist_(Bangladesh)	2014-01-04
Envoy_(United_Kingdom)	Make_a_visit	Iran	2014-01-04
Foreign_Affairs_(India)	Express_intent_to_meet_or_negotiate	African_Union	2014-01-04
Foreign_Affairs_(India)	Express_intent_to_meet_or_negotiate	Ethiopia	2014-01-04
France	Consult	China	2014-01-04
Government_(United_States)	Consult	Iraq	2014-01-04
Governor_(India)	Criticize_or_denounce	Citizen_(India)	2014-01-04
Haaretz	Make_statement	John_Kerry	2014-01-04
Head_of_Government_(India)	Criticize_or_denounce	United_Progressive_Alliance	2014-01-04
Head_of_Government_(India)	Make_pessimistic_comment	Citizen_(India)	2014-01-04
Head_of_Government_(Pakistan)	Make_statement	Government_(Pakistan)	2014-01-04
Head_of_Government_(Palestinian_Territory,_Occupied)	Consult	John_Kerry	2014-01-04
Head_of_Government_(Palestinian_Territory,_Occupied)	Engage_in_negotiation	John_Kerry	2014-01-04
Health_Ministry_(Egypt)	Use_conventional_military_force	Protester_(Egypt)	2014-01-04
Inspector_General_(Thailand)	Make_statement	Ministry_(Thailand)	2014-01-04
Iran	Consult	Islamic_Preacher_(Iran)	2014-01-04
Iran	Consult	Pier_Ferdinando_Casini	2014-01-04
Iran	Host_a_visit	Envoy_(United_Kingdom)	2014-01-04
Iran	Host_a_visit	Lawmaker_(United_Kingdom)	2014-01-04
Iran	Host_a_visit	Sergey_Viktorovich_Lavrov	2014-01-04
Iranian_Parliament	Consider_policy_option	Iran	2014-01-04
Iraq	Consult	Government_(United_States)	2014-01-04
Islamic_Preacher_(Iran)	Consult	Iran	2014-01-04
Israeli_Defense_Forces	fight_with_small_arms_and_light_weapons	Children_(Palestinian_Territory,_Occupied)	2014-01-04
Jack_Straw	Express_intent_to_meet_or_negotiate	Iran	2014-01-04
John_Kerry	Consult	Benjamin_Netanyahu	2014-01-04
John_Kerry	Consult	Head_of_Government_(Palestinian_Territory,_Occupied)	2014-01-04
John_Kerry	Engage_in_negotiation	Benjamin_Netanyahu	2014-01-04
John_Kerry	Engage_in_negotiation	Head_of_Government_(Palestinian_Territory,_Occupied)	2014-01-04
John_Kerry	Express_intent_to_meet_or_negotiate	Sergey_Viktorovich_Lavrov	2014-01-04
John_Kerry	Make_a_visit	Middle_East	2014-01-04
Kim_Jong-Un	Engage_in_diplomatic_cooperation	South_Korea	2014-01-04
Kim_Jong-Un	Make_an_appeal_or_request	North_Korea	2014-01-04
Lawmaker_(United_Kingdom)	Make_a_visit	Iran	2014-01-04
Lawyer/Attorney_(Indonesia)	Make_statement	Domestic_Affairs_(Indonesia)	2014-01-04
Lawyer/Attorney_(Turkey)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Turkey)	2014-01-04
Lawyer/Attorney_(United_States)	Make_statement	José_Miguel_Ortiz	2014-01-04
Legislature_(Argentina)	Praise_or_endorse	Sergio_Massa	2014-01-04
Mahinda_Rajapaksa	Express_intent_to_meet_or_negotiate	Royal_Administration_(Jordan)	2014-01-04
Mahinda_Rajapaksa	Make_a_visit	Middle_East	2014-01-04
Member_of_Parliament_(Iraq)	Make_statement	Iraq	2014-01-04
Men_(Lebanon)	Use_unconventional_violence	Marwan_Charbel	2014-01-04
Middle_East	Host_a_visit	John_Kerry	2014-01-04
Middle_East	Host_a_visit	Mahinda_Rajapaksa	2014-01-04
Militant_(Iraq)	Occupy_territory	Iraq	2014-01-04
Military_(Cambodia)	Make_statement	Police_(Cambodia)	2014-01-04
Military_(Lebanon)	Arrest,_detain,_or_charge_with_legal_action	Majid_bin_Muhammad_al_Majid	2014-01-04
Military_(Lebanon)	Arrest,_detain,_or_charge_with_legal_action	Military_Personnel_(Lebanon)	2014-01-04
Military_(Philippines)	Mobilize_or_increase_armed_forces	Philippines	2014-01-04
Military_(South_Sudan)	Increase_military_alert_status	South_Sudan	2014-01-04
Military_(South_Sudan)	Make_statement	Riek_Machar	2014-01-04
Military_(South_Sudan)	Mobilize_or_increase_armed_forces	South_Sudan	2014-01-04
Military_(South_Sudan)	Occupy_territory	South_Sudan	2014-01-04
Military_(Turkey)	Make_an_appeal_or_request	Lawyer/Attorney_(Turkey)	2014-01-04
Military_Police_(Cambodia)	Make_statement	Police_(Cambodia)	2014-01-04
Militia_(Iraq)	Occupy_territory	Iraq	2014-01-04
Milorad_Pupovac	Make_statement	Serbia	2014-01-04
Ministry_(Tanzania)	Make_statement	Criminal_(Tanzania)	2014-01-04
Naval_(Sri_Lanka)	Arrest,_detain,_or_charge_with_legal_action	Fishermen_(Sri_Lanka)	2014-01-04
North_Atlantic_Treaty_Organization	Use_conventional_military_force	Attacker_(Afghanistan)	2014-01-04
North_Korea	Coerce	Chang_Song_Taek	2014-01-04
Nuri_al-Maliki	Make_statement	Iraq	2014-01-04
Opposition_Activist_(Bangladesh)	Use_unconventional_violence	Citizen_(Bangladesh)	2014-01-04
Opposition_Supporter_(Cambodia)	Demonstrate_or_rally	Cambodia	2014-01-04
Other_Authorities_/_Officials_(Egypt)	Make_statement	Police_(Egypt)	2014-01-04
Pier_Ferdinando_Casini	Consult	Iran	2014-01-04
Pier_Ferdinando_Casini	Make_statement	Aladdin_Boroujerdi	2014-01-04
Police_(Australia)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Australia)	2014-01-04
Police_(Cambodia)	Criticize_or_denounce	Hun_Sen	2014-01-04
Police_(Egypt)	Praise_or_endorse	Company_-_Owner_or_Operator_(Egypt)	2014-01-04
Police_(Egypt)	Use_tactics_of_violent_repression	Protester_(Egypt)	2014-01-04
Police_(Libya)	Make_statement	Attacker_(Libya)	2014-01-04
Protester_(Egypt)	Demonstrate_or_rally	Police_(Egypt)	2014-01-04
Protester_(Egypt)	Protest_violently,_riot	Police_(Egypt)	2014-01-04
Protester_(Pakistan)	Demonstrate_or_rally	Political_Parties_(Pakistan)	2014-01-04
Protester_(Thailand)	Demonstrate_or_rally	Thaksin_Shinawatra	2014-01-04
Protester_(Thailand)	Threaten_to_reduce_or_stop_aid	Thailand	2014-01-04
Qatar	Criticize_or_denounce	Interim_Government_(Egypt)	2014-01-04
Refugee_(Bulgaria)	Make_statement	Police_(Bulgaria)	2014-01-04
Riek_Machar	Threaten	Government_(United_States)	2014-01-04
Sergey_Kuzhugetovich_Shoygu	Discuss_by_telephone	Chuck_Hagel	2014-01-04
Sergey_Viktorovich_Lavrov	Express_intent_to_meet_or_negotiate	John_Kerry	2014-01-04
Sergey_Viktorovich_Lavrov	Make_a_visit	Iran	2014-01-04
Shakib_Qortbawi	Make_an_appeal_or_request	Employee_(Lebanon)	2014-01-04
Sheikh_Hasina_Wajed	Consult	Canada	2014-01-04
South_Korea	Criticize_or_denounce	North_Korea	2014-01-04
South_Korea	Make_an_appeal_or_request	North_Korea	2014-01-04
South_Korea	Reject	North_Korea	2014-01-04
South_Sudan	Express_intent_to_meet_or_negotiate	Ethiopia	2014-01-04
South_Sudan	Make_statement	Indigenous_People_(South_Sudan)	2014-01-04
Special_Court_(Pakistan)	Arrest,_detain,_or_charge_with_legal_action	Pervez_Musharraf	2014-01-04
Special_Court_(Pakistan)	Reject	Pervez_Musharraf	2014-01-04
Vesna_Pusić	Make_statement	Serbia	2014-01-04
African_Union	Engage_in_diplomatic_cooperation	France	2014-01-05
African_Union	Make_a_visit	Ethiopia	2014-01-05
Aladdin_Boroujerdi	Make_statement	Iran	2014-01-05
Armed_Band_(India)	fight_with_small_arms_and_light_weapons	Aam_Aadmi_Party	2014-01-05
Armed_Rebel_(Syria)	Express_accord	Government_(Syria)	2014-01-05
Armed_Rebel_(Syria)	Occupy_territory	Combatant_(Al_Qaeda)	2014-01-05
Armed_Rebel_(Syria)	Use_unconventional_violence	Combatant_(Al_Qaeda)	2014-01-05
Armenia	Cooperate_militarily	Defense_/_Security_Ministry_(Armenia)	2014-01-05
Awami_(People's)_League	Accuse	Activist_(Jamaat_I_Islami)	2014-01-05
Benjamin_Netanyahu	Consult	Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	2014-01-05
Benjamin_Netanyahu	Consult	John_Kerry	2014-01-05
Bishop_(South_Sudan)	Demand	Citizen_(Sudan)	2014-01-05
Border_Security_Force	fight_with_small_arms_and_light_weapons	Criminal_(Pakistan)	2014-01-05
Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	Consult	Benjamin_Netanyahu	2014-01-05
Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	Make_a_visit	Saud_bin_Faisal_bin_Abdul-Aziz	2014-01-05
Chuck_Hagel	Appeal_for_diplomatic_cooperation_(such_as_policy_support)	Japan	2014-01-05
Chuck_Hagel	Discuss_by_telephone	Sergey_Kuzhugetovich_Shoygu	2014-01-05
Citizen_(India)	Accuse	Defense_/_Security_Ministry_(India)	2014-01-05
Citizen_(India)	Express_intent_to_meet_or_negotiate	Head_of_Government_(India)	2014-01-05
Citizen_(India)	Sexually_assault	Women_(Poland)	2014-01-05
Combatant_(Al_Qaeda)	Use_unconventional_violence	Armed_Rebel_(Syria)	2014-01-05
Court_Judge_(India)	Demand	Citizen_(India)	2014-01-05
Criminal_(Bangladesh)	Use_unconventional_violence	Citizen_(Bangladesh)	2014-01-05
Criminal_(United_Arab_Emirates)	Use_unconventional_violence	Men_(United_Arab_Emirates)	2014-01-05
Defense_/_Security_Ministry_(Armenia)	Cooperate_militarily	Armenia	2014-01-05
Defense_/_Security_Ministry_(United_States)	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Japan	2014-01-05
Election_Commission_(India)	Make_an_appeal_or_request	Media_(India)	2014-01-05
Ethiopia	Host_a_visit	African_Union	2014-01-05
Foreign_Affairs_(Russia)	Express_intent_to_meet_or_negotiate	Macky_Sall	2014-01-05
Government_(France)	Engage_in_symbolic_act	Citizen_(India)	2014-01-05
Governor_(India)	Consult	Shiv_Sena	2014-01-05
High_Commission_for_Refugees	Make_statement	Indigenous_People_(Central_African_Republic)	2014-01-05
High_Ranking_Military_Personnel_(United_Arab_Emirates)	Consult	Military_Personnel_-_Special_(United_Arab_Emirates)	2014-01-05
Iran	Host_a_visit	Jack_Straw	2014-01-05
Iran	Host_a_visit	Pier_Ferdinando_Casini	2014-01-05
Iraq	Make_statement	Associated_Press	2014-01-05
Jack_Straw	Express_intent_to_meet_or_negotiate	Iran	2014-01-05
Jack_Straw	Make_a_visit	Iran	2014-01-05
Japan	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Defense_/_Security_Ministry_(United_States)	2014-01-05
Japan	Host_a_visit	Yoshitaka_Shindo	2014-01-05
Japan_Self-Defense_Forces	Make_a_visit	Mexico	2014-01-05
John_Kerry	Consult	Benjamin_Netanyahu	2014-01-05
John_Kerry	Express_intent_to_meet_or_negotiate	Sergey_Viktorovich_Lavrov	2014-01-05
John_Kerry	Make_a_visit	Middle_East	2014-01-05
John_Kerry	Make_statement	Benjamin_Netanyahu	2014-01-05
John_Kerry	Make_statement	Iran	2014-01-05
